index,/gantry/pitch/target,/gantry/pitch/measurement,/gantry/pitch/control_velocity,/gantry/imu/roll,/gantry/imu/pitch,/gantry/imu/yaw,/dart/left_motor/angle,/dart/left_motor/velocity,/dart/left_motor/control_velocity,/dart/left_motor/torque,/dart/left_motor/control_torque,/dart/right_motor/angle,/dart/right_motor/velocity,/dart/right_motor/control_velocity,/dart/right_motor/torque,/dart/right_motor/control_torque,/dart/up_motor/angle,/dart/up_motor/velocity,/dart/up_motor/control_velocity,/dart/up_motor/torque,/dart/up_motor/control_torque
28608,2.59673,2.5969,-1.67458,2.5969,-0.0409422,0.417351,-246.781,-1.20428,-1.63931,-0.1047,-0.129058,-246.417,-1.02393,-1.70985,-0.0258179,-0.18,-48.1412,10.0676,10,0.0967896,-0.0245229
28609,2.59673,2.5969,-1.67376,2.5969,-0.0409712,0.417329,-246.789,-1.51553,-1.63856,-0.102173,-0.037376,-246.425,-2.00422,-1.70895,-0.117444,0.0970234,-48.0928,9.80293,10,0.0481201,0.0600388
28610,2.59673,2.59692,-1.86424,2.59692,-0.0409647,0.41726,-246.794,-1.09956,-1.82914,-0.156995,-0.18,-246.431,-1.11992,-1.89933,-0.0477905,-0.18,-48.0437,9.89893,10,0.0375732,0.0295776
28611,2.59673,2.5969,-1.71387,2.5969,-0.0409859,0.417223,-246.802,-1.47189,-1.67898,-0.106238,-0.0637713,-246.441,-1.3759,-1.74876,-0.0328491,-0.120904,-47.9943,9.87565,10,0.0228516,0.0375719
28612,2.59673,2.59691,-1.81866,2.59691,-0.0409796,0.417199,-246.808,-1.25955,-1.7839,-0.133374,-0.158981,-246.448,-1.62025,-1.85341,-0.119421,-0.0668647,-47.9444,9.66331,10,0.0440552,0.10416
28613,2.59673,2.5969,-1.72426,2.5969,-0.0409808,0.417129,-246.815,-1.05592,-1.68941,-0.101184,-0.18,-246.455,-1.01229,-1.7591,-0.058667,-0.18,-47.8952,9.77966,10,0.0302124,0.0662335
28614,2.59673,2.5969,-1.65415,2.5969,-0.0409697,0.4171,-246.822,-1.55625,-1.61954,-0.133594,-0.0174639,-246.464,-2.42892,-1.68876,-0.0638306,0.18,-47.8466,9.86693,10,0.018457,0.0398949
28615,2.59673,2.59692,-1.89681,2.59692,-0.0409581,0.417089,-246.829,-1.15192,-1.86203,-0.0750366,-0.18,-246.469,-0.991929,-1.9316,-0.122498,-0.18,-47.7971,9.81166,10,0.0242798,0.0568978
28616,2.59673,2.5969,-1.655,2.5969,-0.0409396,0.417056,-246.836,-1.47189,-1.62042,-0.135242,-0.0434242,-246.478,-1.75987,-1.68958,-0.0209839,0.0178467,-47.7507,9.73894,10,0.041748,0.0792828
28617,2.59673,2.5969,-1.66666,2.5969,-0.0409176,0.417019,-246.841,-1.00356,-1.63214,-0.100415,-0.18,-246.484,-1.31191,-1.70119,-0.101294,-0.115978,-47.691,9.93092,10,0.053833,0.0202691
28618,2.59673,2.59688,-1.52952,2.59688,-0.0409155,0.416962,-246.849,-1.67261,-1.49498,-0.0703125,0.0556978,-246.492,-1.03556,-1.56405,-0.0119751,-0.162918,-47.6403,9.91929,10,0.0625122,0.0218123
28619,2.59673,2.59691,-1.76522,2.59691,-0.0409596,0.416939,-246.855,-0.971567,-1.73081,-0.119971,-0.18,-246.499,-1.65225,-1.79963,-0.127771,-0.0406566,-47.5927,9.84366,10,0.0463623,0.0469894
28620,2.59673,2.59693,-2.03632,2.59693,-0.0409117,0.416902,-246.861,-1.41953,-2.00191,-0.134692,-0.178271,-246.505,-1.01229,-2.07074,-0.114368,-0.18,-47.543,9.77093,10,0.0444946,0.0694563
28621,2.59673,2.59692,-1.88962,2.59692,-0.0408636,0.41685,-246.867,-1.15192,-1.85553,-0.129529,-0.18,-246.514,-2.39692,-1.92371,-0.0816284,0.144806,-47.4944,9.91929,10,0.0517456,0.022903
28622,2.59673,2.59691,-1.79913,2.59691,-0.040869,0.416796,-246.876,-1.91986,-1.76475,-0.0332886,0.04494,-246.521,-1.21591,-1.83352,-0.110413,-0.18,-47.4453,9.73894,10,0.0528442,0.0812733
28623,2.59673,2.59691,-1.74418,2.59691,-0.0409182,0.416789,-246.883,-1.41953,-1.70996,-0.107007,-0.0872103,-246.529,-1.19555,-1.7784,-0.0032959,-0.18,-47.3983,9.70694,10,0.0204346,0.0881823
28624,2.59673,2.59692,-1.92024,2.59692,-0.0409258,0.416709,-246.889,-1.08792,-1.88635,-0.0966797,-0.18,-246.538,-2.28056,-1.95414,-0.0796509,0.104038,-47.3468,9.61967,10,0.0163696,0.117602
28625,2.59673,2.59692,-1.84236,2.59692,-0.0409398,0.416677,-246.895,-1.14028,-1.80845,-0.135681,-0.18,-246.544,-1.03556,-1.87627,-0.0421875,-0.18,-47.3001,9.54695,10,0.0399902,0.141977
28626,2.59673,2.59693,-1.96339,2.59693,-0.0409594,0.416642,-246.902,-1.51553,-1.92956,-0.0721802,-0.128701,-246.552,-1.91986,-1.99722,-0.0877808,-0.0257443,-47.2503,9.63131,10,0.0326294,0.111969
28627,2.59673,2.59694,-2.06871,2.59694,-0.0409802,0.416625,-246.909,-1.31191,-2.03489,-0.134143,-0.18,-246.559,-1.39626,-2.10253,-0.116565,-0.18,-47.2004,9.73894,10,0.0399902,0.0801826
28628,2.59673,2.59693,-2.02057,2.59693,-0.0409805,0.416585,-246.916,-1.36427,-1.98694,-0.101733,-0.18,-246.568,-0.991929,-2.05421,-0.117334,-0.18,-47.151,9.93965,10,0.0395508,0.0159284
28629,2.59673,2.59693,-2.0268,2.59693,-0.041004,0.416544,-246.925,-2.03622,-1.99325,-0.128101,0.0164206,-246.578,-2.33583,-2.06035,-0.0452637,0.0812506,-47.1019,9.96292,10,0.0611938,0.0104426
28630,2.59673,2.59694,-2.08749,2.59694,-0.0410119,0.416491,-246.935,-1.65225,-2.05385,-0.108765,-0.121736,-246.586,-1.92859,-2.12112,-0.117224,-0.0554615,-47.0462,9.68367,10,0.0533936,0.0968855
28631,2.59673,2.59695,-2.16117,2.59695,-0.0409963,0.416462,-246.942,-1.22755,-2.12751,-0.0956909,-0.18,-246.593,-1.08792,-2.19484,-0.121619,-0.18,-46.9964,9.93092,10,0.0315308,0.0199692
28632,2.59673,2.59696,-2.30509,2.59696,-0.0409564,0.416393,-246.949,-1.7046,-2.27169,-0.137219,-0.170488,-246.603,-2.17584,-2.33849,-0.028894,-0.0540449,-46.9541,9.81166,10,0.0651489,0.0580157
28633,2.59673,2.59695,-2.14576,2.59695,-0.0409457,0.416353,-246.958,-1.67261,-2.11236,-0.12832,-0.129791,-246.612,-2.14385,-2.17917,-0.101953,-0.00383269,-46.8983,9.71567,10,0.00274658,0.0863501
28634,2.59673,2.59693,-1.97569,2.59693,-0.0409611,0.416297,-246.966,-1.4079,-1.9422,-0.0380127,-0.167339,-246.62,-1.3759,-2.00917,-0.1448,-0.18,-46.8496,9.89893,10,0.0241699,0.0297957
28635,2.59673,2.59694,-2.02923,2.59694,-0.0409571,0.416209,-246.975,-1.8006,-1.99584,-0.138538,-0.0565342,-246.629,-1.41953,-2.06262,-0.0182373,-0.18,-46.7998,9.98328,10,0.0199951,0.00507673
28636,2.59673,2.59695,-2.19938,2.59695,-0.0409295,0.416141,-246.982,-1.38754,-2.16631,-0.137659,-0.18,-246.639,-2.78089,-2.23244,-0.0830566,0.169446,-46.7497,9.93092,10,0.01604,0.0186604
28637,2.59673,2.59693,-2.04231,2.59693,-0.0409306,0.416081,-246.99,-1.46026,-2.00924,-0.0933838,-0.169793,-246.647,-1.57661,-2.07539,-0.113818,-0.149964,-46.701,9.7913,10,0.0394409,0.0633815
28638,2.59673,2.59694,-2.0978,2.59694,-0.0409425,0.41607,-246.998,-1.81223,-2.06477,-0.148315,-0.0746788,-246.656,-1.3439,-2.13082,-0.0266968,-0.18,-46.6519,9.77093,10,0.0259277,0.0691564
28639,2.59673,2.59693,-1.93565,2.59693,-0.0408816,0.415987,-247.006,-1.54753,-1.90276,-0.112061,-0.107277,-246.665,-1.98386,-1.96855,-0.121289,0.002443,-46.603,9.86693,10,0.0401001,0.0371138
28640,2.59673,2.59691,-1.80804,2.59691,-0.0408463,0.41596,-247.014,-1.62025,-1.7752,-0.0854736,-0.0476648,-246.674,-1.78024,-1.84087,-0.117883,-0.0134273,-46.5535,9.7273,10,0.0474609,0.0836072
28641,2.59673,2.59691,-1.84999,2.59691,-0.0408259,0.415917,-247.021,-1.49226,-1.81719,-0.116125,-0.0994722,-246.681,-1.25955,-1.8828,-0.0192261,-0.18,-46.5048,9.73894,10,0.040979,0.0791738
28642,2.59673,2.59691,-1.84302,2.59691,-0.0408467,0.415865,-247.028,-1.09956,-1.81049,-0.0589966,-0.18,-246.69,-1.7686,-1.87555,-0.00889893,-0.0395363,-46.4552,9.96292,10,0.0847046,0.0099518
28643,2.59673,2.59691,-1.78199,2.59691,-0.0408316,0.415797,-247.034,-1.4399,-1.74943,-0.153809,-0.0921865,-246.697,-1.22755,-1.81455,-0.107776,-0.176151,-46.4058,9.73894,10,0.0492187,0.0816823
28644,2.59673,2.59688,-1.45321,2.59688,-0.0408126,0.415741,-247.041,-1.15192,-1.42081,-0.0949219,-0.0814699,-246.705,-0.991929,-1.48561,-0.100854,-0.148945,-46.3566,9.7593,10,0.0526245,0.0717902
28645,2.59673,2.59688,-1.49871,2.59688,-0.0408104,0.415747,-247.049,-1.67261,-1.46646,-0.119971,0.0654909,-246.714,-2.48419,-1.53096,-0.0460327,0.18,-46.3089,9.91929,10,0.0542725,0.0245117
28646,2.59673,2.59689,-1.58095,2.59689,-0.0408557,0.415701,-247.054,-0.959931,-1.54872,-0.0982178,-0.178665,-246.72,-1.10828,-1.61317,-0.115686,-0.151273,-46.2513,9.61095,10,0.0118652,0.122243
28647,2.59673,2.5969,-1.67091,2.5969,-0.0408708,0.415628,-247.06,-1.35554,-1.63884,-0.134253,-0.084859,-246.728,-1.35554,-1.70297,-0.0125244,-0.109734,-46.2021,9.7913,10,0.0440552,0.0618819
28648,2.59673,2.59688,-1.51604,2.59688,-0.0408571,0.415574,-247.066,-0.948296,-1.48416,-0.0663574,-0.163523,-246.735,-1.46026,-1.54792,-0.0956909,-0.0243226,-46.1535,9.73894,10,0.025708,0.0789829
28649,2.59673,2.5969,-1.68056,2.5969,-0.04087,0.415557,-247.072,-1.54753,-1.64858,-0.142493,-0.0298322,-246.741,-0.747583,-1.71253,-0.0119751,-0.18,-46.104,9.97165,10,0.0474609,0.00621093
28650,2.59673,2.59689,-1.54791,2.59689,-0.0408483,0.415492,-247.078,-0.895936,-1.51596,-0.0473511,-0.18,-246.747,-1.20428,-1.57986,-0.113379,-0.110776,-46.0551,10.0153,10,0.0866821,-0.00534966
28651,2.59673,2.59686,-1.33296,2.59686,-0.0408466,0.415451,-247.084,-1.32354,-1.30112,-0.137439,0.0082348,-246.753,-0.971567,-1.3648,-0.00175781,-0.123016,-46.006,9.7913,10,0.0335083,0.0640904
28652,2.59673,2.59687,-1.43005,2.59687,-0.0408267,0.415406,-247.089,-0.852302,-1.39827,-0.0611938,-0.169895,-246.76,-1.25955,-1.46183,-0.0871216,-0.0594103,-45.9558,10.0356,10,0.0368042,-0.0117244
28653,2.59673,2.59687,-1.39544,2.59687,-0.04078,0.415336,-247.094,-0.959931,-1.36373,-0.131726,-0.121397,-246.765,-0.77958,-1.42715,-0.0247192,-0.18,-45.9063,10.0036,10,0.0327393,-0.000289124
28654,2.59673,2.59687,-1.39145,2.59687,-0.0408165,0.415262,-247.1,-1.29154,-1.35949,-0.0547119,-0.020395,-246.768,-0.663225,-1.42341,-0.138867,-0.18,-45.8568,9.73894,10,0.0238403,0.0810824
28655,2.59673,2.59684,-1.0512,2.59684,-0.0408395,0.415249,-247.103,-0.59923,-1.0197,-0.074707,-0.127609,-246.776,-1.82387,-1.08271,-0.058667,0.18,-45.8077,9.82329,10,0.032959,0.0531733
28656,2.59673,2.59684,-1.05434,2.59684,-0.0408194,0.415214,-247.107,-0.767945,-1.02284,-0.0912964,-0.0762656,-246.78,-0.671952,-1.08584,-0.0463623,-0.126352,-45.7584,9.88729,10,0.053833,0.0335202
28657,2.59673,2.59685,-1.24742,2.59685,-0.0408477,0.415163,-247.111,-0.799943,-1.21598,-0.084375,-0.127909,-246.785,-1.00356,-1.27886,-0.111072,-0.0846766,-45.7094,9.51495,10,0.037793,0.149595
28658,2.59673,2.59686,-1.32516,2.59686,-0.0408338,0.415136,-247.114,-0.555596,-1.2939,-0.149634,-0.18,-246.789,-0.575959,-1.35642,-0.0673462,-0.18,-45.6603,9.65167,10,0.0148315,0.105185
28659,2.59673,2.59687,-1.40086,2.59687,-0.0408262,0.415059,-247.117,-0.747583,-1.36954,-0.143921,-0.18,-246.792,-0.639954,-1.43217,-0.10459,-0.18,-45.6107,9.67494,10,0.0573486,0.0993994
28660,2.59673,2.59689,-1.56321,2.59689,-0.0408079,0.415024,-247.123,-1.32354,-1.53207,-0.119421,-0.0620433,-246.8,-1.75987,-1.59435,-0.10437,0.0543641,-45.5552,9.89893,10,0.0332886,0.0282961
28661,2.59673,2.5969,-1.65522,2.5969,-0.0408165,0.414998,-247.128,-0.799943,-1.62406,-0.105139,-0.18,-246.804,-0.83194,-1.68638,-0.0934937,-0.18,-45.5159,9.88729,10,0.0204346,0.0342291
28662,2.59673,2.59688,-1.51307,2.59688,-0.0407874,0.414978,-247.134,-1.45153,-1.48208,-0.105798,-0.00799679,-246.812,-1.90823,-1.54405,-0.0983276,0.115753,-45.4569,9.77966,10,0.0366943,0.0666152
28663,2.59673,2.59686,-1.3128,2.59686,-0.0407563,0.414908,-247.139,-0.799943,-1.28173,-0.0904175,-0.14756,-246.817,-0.767945,-1.34386,-0.0608643,-0.174836,-45.4077,9.98328,10,0.077124,0.00368615
28664,2.59673,2.59686,-1.263,2.59686,-0.0407609,0.41487,-247.144,-1.02393,-1.23215,-0.123486,-0.0622816,-246.823,-1.45153,-1.29385,-0.0864624,0.0510509,-45.3583,9.7273,10,0.0491089,0.0852159
28665,2.59673,2.59686,-1.24595,2.59686,-0.040791,0.414838,-247.149,-1.05592,-1.21505,-0.0675659,-0.049452,-246.828,-0.820305,-1.27685,-0.0307617,-0.140377,-45.3192,9.66331,10,0.0185669,0.102251
28666,2.59673,2.59686,-1.31669,2.59686,-0.0408157,0.414802,-247.153,-0.631227,-1.2859,-0.0989868,-0.18,-246.833,-0.8843,-1.34748,-0.089209,-0.139822,-45.2603,9.91929,10,0.0588867,0.0245117
28667,2.59673,2.59685,-1.15573,2.59685,-0.0407824,0.414724,-247.157,-1.11992,-1.12507,-0.114148,0.00100661,-246.839,-1.18392,-1.18639,-0.0221924,-0.00246323,-45.2111,9.57895,10,0.0292236,0.132451
28668,2.59673,2.59685,-1.19895,2.59685,-0.0407734,0.414666,-247.162,-0.788307,-1.16812,-0.0571289,-0.116952,-246.842,-0.619592,-1.22978,-0.106458,-0.18,-45.1616,9.6953,10,0.0174683,0.091825
28669,2.59673,2.59686,-1.24644,2.59686,-0.0407711,0.41465,-247.165,-0.491601,-1.21603,-0.137329,-0.18,-246.849,-1.49226,-1.27686,-0.116675,0.0698563,-45.1127,9.7913,10,0.0451538,0.0642813
28670,2.59673,2.59686,-1.33277,2.59686,-0.0407949,0.414577,-247.169,-1.08792,-1.30239,-0.11261,-0.0639551,-246.854,-0.77958,-1.36316,-0.0606445,-0.179134,-45.0633,9.81166,10,0.0283447,0.0574976
28671,2.59673,2.59688,-1.44676,2.59688,-0.0408389,0.414538,-247.175,-1.10828,-1.41641,-0.0784424,-0.0936639,-246.86,-1.64061,-1.47712,-0.116785,0.0547443,-45.0132,9.82329,10,0.0324097,0.0513737
28672,2.59673,2.59688,-1.49248,2.59688,-0.0408592,0.4145,-247.18,-0.895936,-1.46223,-0.15249,-0.17074,-246.865,-0.727221,-1.52274,-0.0410889,-0.18,-44.9629,9.87565,10,0.0533936,0.036563
28673,2.59673,2.5969,-1.74931,2.5969,-0.0408697,0.414465,-247.185,-1.29154,-1.71904,-0.109973,-0.130986,-246.87,-1.18392,-1.77958,-0.118323,-0.179358,-44.9124,9.84366,10,0.030542,0.0464986
28674,2.59673,2.59689,-1.5459,2.59689,-0.040828,0.414418,-247.19,-0.863938,-1.51585,-0.11272,-0.18,-246.877,-0.927933,-1.57596,-0.0121948,-0.18,-44.8663,9.87565,10,0.0185669,0.036563
28675,2.59673,2.59691,-1.80197,2.59691,-0.0408318,0.414353,-247.197,-1.59989,-1.77175,-0.150952,-0.0518124,-246.883,-1.33227,-1.83219,-0.12052,-0.149559,-44.8172,9.87565,10,0.020874,0.0378718
28676,2.59673,2.5969,-1.64661,2.5969,-0.0408969,0.414295,-247.204,-1.16355,-1.61648,-0.0910767,-0.137606,-246.891,-0.863938,-1.67673,-0.0186768,-0.18,-44.7586,9.80293,10,0.0285645,0.059248
28677,2.59673,2.59688,-1.45563,2.59688,-0.0408755,0.414237,-247.211,-1.3439,-1.42529,-0.0528442,-0.0253018,-246.896,-1.35554,-1.48598,-0.109204,-0.039711,-44.7091,9.93092,10,0.0622925,0.0201601
28678,2.59673,2.59689,-1.53811,2.59689,-0.0408444,0.414149,-247.215,-0.820305,-1.50809,-0.121619,-0.18,-246.902,-0.916298,-1.56814,-0.0121948,-0.18,-44.6696,9.85529,10,0.0439453,0.0445465
28679,2.59673,2.59688,-1.49691,2.59688,-0.0408491,0.414118,-247.222,-1.55625,-1.46668,-0.0849243,0.0276629,-246.908,-1.38754,-1.52713,-0.0873413,-0.0395334,-44.6115,9.74766,10,0.0325195,0.0757328
28680,2.59673,2.59687,-1.42389,2.59687,-0.0408715,0.414069,-247.227,-0.759218,-1.39389,-0.0651489,-0.18,-246.915,-0.631227,-1.45389,-0.0488892,-0.18,-44.5622,9.81166,10,0.0517456,0.0580157
28681,2.59673,2.59688,-1.44865,2.59688,-0.0408943,0.414026,-247.232,-1.07629,-1.41865,-0.115247,-0.103103,-246.92,-1.14028,-1.47866,-0.131287,-0.100695,-44.5126,9.55568,10,0.0295532,0.138836
28682,2.59673,2.59687,-1.42161,2.59687,-0.0409095,0.413988,-247.237,-1.00356,-1.39178,-0.0943726,-0.118285,-246.927,-0.875574,-1.45143,-0.0127441,-0.178379,-44.4633,9.77966,10,0.0173584,0.0654155
28683,2.59673,2.59687,-1.38248,2.59687,-0.0408744,0.413932,-247.241,-0.811578,-1.3527,-0.132935,-0.164011,-246.931,-0.980293,-1.41226,-0.12865,-0.129881,-44.4142,9.7913,10,0.0369141,0.0635724
28684,2.59673,2.59687,-1.37499,2.59687,-0.0408871,0.41391,-247.248,-1.48353,-1.3453,-0.0885498,0.0426964,-246.939,-1.11992,-1.40468,-0.0147217,-0.0915724,-44.3655,9.82329,10,0.0450439,0.0526552
28685,2.59673,2.59685,-1.18304,2.59685,-0.0409299,0.413881,-247.252,-0.695223,-1.15326,-0.0721802,-0.140238,-246.942,-0.747583,-1.21282,-0.121069,-0.140843,-44.3159,10.0036,10,0.0360352,-0.00560604
28686,2.59673,2.59685,-1.20819,2.59685,-0.0409011,0.413836,-247.256,-0.811578,-1.17883,-0.123596,-0.110673,-246.951,-1.78024,-1.23755,-0.0428467,0.162372,-44.2658,9.81166,10,0.0499878,0.0568978
28687,2.59673,2.59685,-1.1878,2.59685,-0.0408873,0.413778,-247.261,-1.01229,-1.15829,-0.0738281,-0.0452909,-246.954,-0.683587,-1.21731,-0.0674561,-0.163016,-44.2157,9.89893,10,0.0450439,0.0295776
28688,2.59673,2.59686,-1.32298,2.59686,-0.0408978,0.413746,-247.264,-0.543961,-1.29381,-0.101074,-0.18,-246.961,-1.63188,-1.35215,-0.0629517,0.0874968,-44.1669,10.1229,10,0.0280151,-0.0387446
28689,2.59673,2.59683,-1.00325,2.59683,-0.0408879,0.413698,-247.268,-0.799943,-0.974129,-0.12887,-0.0517643,-246.965,-0.567232,-1.03238,-0.0250488,-0.142418,-44.1164,9.88729,10,0.0205444,0.0371193
28690,2.59673,2.59681,-0.80571,2.59681,-0.0408964,0.41367,-247.273,-1.10828,-0.776328,-0.0315308,0.10008,-246.968,-0.607956,-0.835092,-0.103271,-0.0685948,-44.0598,9.96292,10,0.0123047,0.0108516
28691,2.59673,2.5968,-0.628031,2.5968,-0.0408983,0.413617,-247.276,-0.36361,-0.598973,-0.0653687,-0.0705077,-246.973,-1.30027,-0.65709,-0.0432861,0.18,-44.0198,9.95129,10,0.0124146,0.0147942
28692,2.59673,2.59681,-0.755054,2.59681,-0.0408716,0.41359,-247.277,-0.171624,-0.726215,-0.123486,-0.167481,-246.976,-0.351975,-0.783893,-0.0861328,-0.130635,-43.9598,9.67494,10,0.0253784,0.101117
28693,2.59673,2.59684,-1.0646,2.59684,-0.0408902,0.413549,-247.279,-0.395608,-1.03577,-0.131287,-0.18,-246.978,-0.447968,-1.09343,-0.0933838,-0.18,-43.9112,9.74766,10,0.0254883,0.075542
28694,2.59673,2.59685,-1.22719,2.59685,-0.0409416,0.413506,-247.282,-0.895936,-1.19839,-0.102063,-0.08968,-246.982,-1.02393,-1.256,-0.103381,-0.0681172,-43.8625,9.7913,10,0.0411987,0.0642813
28695,2.59673,2.59682,-0.899385,2.59682,-0.0409293,0.413446,-247.286,-0.939569,-0.87081,-0.0529541,0.0217826,-246.989,-0.820305,-0.92796,-0.0108765,-0.035609,-43.8127,9.50332,10,0.0303223,0.154929
28696,2.59673,2.59683,-0.934364,2.59683,-0.0408949,0.413386,-247.289,-0.439241,-0.905691,-0.105908,-0.141748,-246.991,-0.471239,-0.963036,-0.09646,-0.148955,-43.7648,9.73894,10,0.0306519,0.0775651
28697,2.59673,2.59683,-0.975352,2.59683,-0.0409234,0.41335,-247.292,-0.511963,-0.946773,-0.118323,-0.132287,-246.994,-0.759218,-1.00393,-0.0834961,-0.0734374,-43.7139,9.73894,10,0.0451538,0.0794737
28698,2.59673,2.59683,-0.944573,2.59683,-0.0409222,0.413305,-247.295,-0.767945,-0.916188,-0.0970093,-0.0447606,-247,-1.05592,-0.972958,-0.020105,0.0231642,-43.6654,9.82329,10,0.0425171,0.0522735
28699,2.59673,2.5968,-0.71478,2.5968,-0.0409165,0.413228,-247.299,-0.631227,-0.686291,-0.066687,-0.0169829,-247.002,-0.383972,-0.743269,-0.0852539,-0.108695,-43.6174,10.0473,10,0.0500977,-0.0184481
28700,2.59673,2.59678,-0.52431,2.59678,-0.0409023,0.413165,-247.3,-0.267617,-0.495916,-0.106787,-0.0687018,-247.004,-0.535234,-0.552703,-0.0470215,-0.00415567,-43.5676,9.77093,10,0.0420776,0.0700562
28701,2.59673,2.5968,-0.657485,2.5968,-0.040949,0.413129,-247.301,-0.255982,-0.629255,-0.121619,-0.112183,-247.007,-0.607956,-0.685714,-0.0524048,-0.0225456,-43.518,9.86693,10,0.0439453,0.0395132
28702,2.59673,2.5968,-0.691296,2.5968,-0.0409425,0.413073,-247.303,-0.375246,-0.663196,-0.119312,-0.0866302,-247.01,-0.587594,-0.719395,-0.0825073,-0.0398358,-43.4676,10.0793,10,0.0500977,-0.0251663
28703,2.59673,2.59679,-0.549183,2.59679,-0.0409332,0.413042,-247.306,-0.575959,-0.521008,-0.0842651,0.0174174,-247.012,-0.343248,-0.577357,-0.0585571,-0.0709407,-43.4187,9.64294,10,0.0414185,0.112225
28704,2.59673,2.5968,-0.695926,2.5968,-0.040936,0.412977,-247.308,-0.36361,-0.667678,-0.0898682,-0.0935587,-247.014,-0.299615,-0.724175,-0.119641,-0.128952,-43.3724,9.82329,10,0.0283447,0.0526552
28705,2.59673,2.59679,-0.590462,2.59679,-0.0409794,0.412945,-247.309,-0.0959931,-0.562397,-0.149084,-0.141195,-247.016,-0.523599,-0.618527,-0.0888794,-0.0281896,-43.3204,9.82329,10,0.0317505,0.0546729
28706,2.59673,2.59681,-0.777543,2.59681,-0.0409656,0.412877,-247.31,-0.31125,-0.749701,-0.12074,-0.133178,-247.02,-0.799943,-0.805384,-0.0695435,-0.000884347,-43.2613,9.66331,10,0.0468018,0.101243
28707,2.59673,2.59683,-0.996644,2.59683,-0.0409397,0.412848,-247.312,-0.395608,-0.969038,-0.126453,-0.17483,-247.024,-0.83194,-1.02425,-0.0408691,-0.0591965,-43.2149,9.84366,10,0.0446045,0.0463896
28708,2.59673,2.59682,-0.896657,2.59682,-0.0409685,0.412765,-247.314,-0.511963,-0.869022,-0.134583,-0.108049,-247.026,-0.331613,-0.924292,-0.130957,-0.179906,-43.1651,9.84366,10,0.0450439,0.0468804
28709,2.59673,2.59682,-0.917373,2.59682,-0.0409188,0.412752,-247.32,-1.02393,-0.889514,-0.0550415,0.0417627,-247.029,-0.683587,-0.945231,-0.0754761,-0.0794186,-43.1156,9.82329,10,0.0397705,0.053555
28710,2.59673,2.59685,-1.15446,2.59685,-0.0409318,0.412698,-247.322,-0.695223,-1.12696,-0.0414185,-0.131278,-247.036,-1.57661,-1.18195,-0.0510864,0.121877,-43.0671,9.93965,10,0.0312012,0.0169372
28711,2.59673,2.59684,-1.09314,2.59684,-0.0409144,0.412663,-247.324,-0.279253,-1.0658,-0.132935,-0.18,-247.039,-0.407243,-1.12048,-0.108435,-0.18,-43.0174,9.77966,10,0.0226318,0.0669151
28712,2.59673,2.59684,-1.07835,2.59684,-0.0409182,0.412607,-247.327,-0.535234,-1.05097,-0.132605,-0.154102,-247.041,-0.535234,-1.10573,-0.103162,-0.17125,-42.9679,9.81166,10,0.0381226,0.0565978
28713,2.59673,2.59686,-1.25436,2.59686,-0.0408823,0.412539,-247.332,-1.08792,-1.22706,-0.106787,-0.0406146,-247.047,-1.41953,-1.28166,-0.131177,0.0453135,-42.92,9.91929,10,0.048999,0.0245117
28714,2.59673,2.59686,-1.27635,2.59686,-0.0408843,0.412494,-247.336,-0.863938,-1.24907,-0.0397705,-0.118464,-247.052,-0.619592,-1.30363,-0.0286743,-0.18,-42.8719,9.53532,10,0.0264771,0.14273
28715,2.59673,2.59686,-1.2406,2.59686,-0.040911,0.412464,-247.339,-0.479966,-1.21339,-0.141064,-0.18,-247.055,-0.663225,-1.26782,-0.127661,-0.18,-42.8229,9.82329,10,0.0290039,0.0525734
28716,2.59673,2.59685,-1.22046,2.59685,-0.0408744,0.412423,-247.343,-1.04429,-1.19357,-0.134802,-0.0446965,-247.063,-1.8006,-1.24735,-0.0174683,0.165874,-42.7739,9.87565,10,0.0359253,0.0385807
28717,2.59673,2.59685,-1.19503,2.59685,-0.0408292,0.412337,-247.349,-1.14028,-1.16787,-0.0702026,-0.00694973,-247.066,-0.619592,-1.22219,-0.102832,-0.18,-42.7242,9.59931,10,0.0307617,0.121686
28718,2.59673,2.59685,-1.19294,2.59685,-0.0408553,0.412292,-247.352,-0.683587,-1.166,-0.105139,-0.146598,-247.071,-1.14028,-1.21989,-0.112061,-0.0219778,-42.6745,9.81166,10,0.0291138,0.0571159
28719,2.59673,2.59685,-1.17785,2.59685,-0.0408856,0.412235,-247.358,-1.08792,-1.15092,-0.0741577,-0.0180183,-247.077,-0.863938,-1.20478,-0.00802002,-0.105481,-42.6246,9.82329,10,0.024939,0.0525734
28720,2.59673,2.59687,-1.34392,2.59687,-0.0408759,0.4122,-247.362,-0.811578,-1.31695,-0.0749268,-0.154967,-247.08,-0.747583,-1.3709,-0.10415,-0.18,-42.568,10.0269,10,0.0513062,-0.0124824
28721,2.59673,2.59685,-1.22916,2.59685,-0.0408336,0.412169,-247.365,-0.575959,-1.20261,-0.12854,-0.18,-247.088,-1.52425,-1.25572,-0.0327393,0.07989,-42.5186,9.74766,10,0.0387817,0.0770416
28722,2.59673,2.59683,-1.02239,2.59683,-0.0408879,0.412098,-247.371,-1.23627,-0.995552,-0.100964,0.0756899,-247.09,-0.503237,-1.04924,-0.106458,-0.164406,-42.4696,9.80293,10,0.0651489,0.0588391
